recording_index,timestamp,mcift_score,conventional_score,mcift_positive,conventional_positive
767,2004.02.17.18.22.39,0.3670270262096001,36.959116642434424,True,True
768,2004.02.17.18.32.39,0.3670174309181872,36.6504039381469,True,True
769,2004.02.17.18.42.39,0.3670016150312156,35.66374579890634,True,True
770,2004.02.17.18.52.39,0.36702702615669064,35.80376220567851,True,True
771,2004.02.17.19.02.39,0.3670270147481901,31.535385746327382,True,True
772,2004.02.17.19.12.39,0.36702702503037987,31.844049313422396,True,True
773,2004.02.17.19.22.39,0.3670270112734383,32.762328309132364,True,True
774,2004.02.17.19.32.39,0.36702691815705524,30.123277447191494,True,True
775,2004.02.17.19.42.39,0.3670167062153114,27.67800449360816,True,True
776,2004.02.17.19.52.39,0.3670270259037834,31.556210566045536,True,True
777,2004.02.17.20.02.39,0.3668142197135624,29.18326940318323,True,True
778,2004.02.17.20.12.39,0.36702670990718184,28.398095230850664,True,True
779,2004.02.17.20.22.39,0.367011205134481,27.169129094852497,True,True
780,2004.02.17.20.32.39,0.3670270262000039,26.942654214424618,True,True
781,2004.02.17.20.42.39,0.36702701152385947,21.570977031547848,True,True
782,2004.02.17.20.52.39,0.36702702556756567,25.82145546117224,True,True
783,2004.02.17.21.02.39,0.36678154153111414,24.234605012385032,True,True
784,2004.02.17.21.12.39,0.36702701908555796,22.67994503540603,True,True
785,2004.02.17.21.22.39,0.3670269907628191,21.30421344470181,True,True
786,2004.02.17.21.32.39,0.36702471594792085,24.134027251429632,True,True
787,2004.02.17.21.42.39,0.3663129627333635,21.113547119794728,True,True
788,2004.02.17.21.52.39,0.3670216260121193,24.362461742489277,True,True
789,2004.02.17.22.02.39,0.36701428177821827,21.756964913891363,True,True
790,2004.02.17.22.12.39,0.36684391592978866,21.626204913743397,True,True
791,2004.02.17.22.22.39,0.36702702144236493,22.77955854571066,True,True
792,2004.02.17.22.32.39,0.3670270096551273,24.36767153520157,True,True
793,2004.02.17.22.42.39,0.36702677828778013,24.217089770946117,True,True
794,2004.02.17.22.52.39,0.3670268369992381,26.289662568881543,True,True
795,2004.02.17.23.02.39,0.3670269826101636,26.73571821922306,True,True
796,2004.02.17.23.12.39,0.3670260707333853,24.84708578684464,True,True
797,2004.02.17.23.22.39,0.36702653636794036,25.64179544985426,True,True
798,2004.02.17.23.32.39,0.367027023751026,23.76301906851668,True,True
799,2004.02.17.23.42.39,0.3662317769179814,27.7272377181562,True,True
800,2004.02.17.23.52.39,0.36684864961376984,27.141689766959097,True,True
801,2004.02.18.00.02.39,0.366629534668983,27.837933713495907,True,True
802,2004.02.18.00.12.39,0.367026350113404,28.120474693423525,True,True
803,2004.02.18.00.22.39,0.36702676926926486,27.51171368091964,True,True
804,2004.02.18.00.32.39,0.36702699107781617,31.54329790722291,True,True
805,2004.02.18.00.42.39,0.36702359619789343,29.619842846920385,True,True
806,2004.02.18.00.52.39,0.36702524369616507,31.066999732096182,True,True
807,2004.02.18.01.02.39,0.36702348745305785,32.67038622895288,True,True
808,2004.02.18.01.12.39,0.3670265457136322,32.29116211576615,True,True
809,2004.02.18.01.22.39,0.3670229492659281,30.78476705097689,True,True
810,2004.02.18.01.32.39,0.36700826330360425,32.45913199435522,True,True
811,2004.02.18.01.42.39,0.36700829244150973,33.349841709119346,True,True
812,2004.02.18.01.52.39,0.3670234474031977,30.654446355774176,True,True
813,2004.02.18.02.02.39,0.36701562560850043,31.361486504649918,True,True
814,2004.02.18.02.12.39,0.3668489007894985,32.8375456249334,True,True
815,2004.02.18.02.22.39,0.3670081816753593,33.187741384974466,True,True
816,2004.02.18.02.32.39,0.35308053427804065,33.430804277032514,True,True
817,2004.02.18.02.42.39,0.3670269087105851,33.83259649409188,True,True
818,2004.02.18.02.52.39,0.3661178073294453,34.439103424199295,True,True
819,2004.02.18.03.02.39,0.36700637521901586,35.26862631343518,True,True
820,2004.02.18.03.12.39,0.36702334791223656,37.56471889594618,True,True
821,2004.02.18.03.22.39,0.36702587083933563,34.59051955210928,True,True
822,2004.02.18.03.32.39,0.36656180157507295,36.85179455210096,True,True
823,2004.02.18.03.42.39,0.36702627008757815,71.39272060053003,True,True
824,2004.02.18.03.52.39,0.3670269808999159,70.20583715281802,True,True
825,2004.02.18.04.02.39,0.3670269519232853,68.02428273234693,True,True
826,2004.02.18.04.12.39,0.3654504168502657,77.94334405916159,True,True
827,2004.02.18.04.22.39,0.36702696233444065,74.47041241263048,True,True
828,2004.02.18.04.32.39,0.36702652490761617,78.661107280808,True,True
829,2004.02.18.04.42.39,0.36701869322381697,84.82287258564934,True,True
830,2004.02.18.04.52.39,0.36702074828434894,79.58156890652333,True,True
831,2004.02.18.05.02.39,0.3670270261831874,90.01564538463855,True,True
832,2004.02.18.05.12.39,0.36702702120421227,87.01571496823665,True,True
833,2004.02.18.05.22.39,0.36702702612624316,92.88588735775713,True,True
834,2004.02.18.05.32.39,0.36690142114964847,95.89973144389415,True,True
835,2004.02.18.05.42.39,0.3669748439193456,106.76604237622747,True,True
836,2004.02.18.05.52.39,0.36702702201909376,103.03378606052482,True,True
837,2004.02.18.06.02.39,0.36702702539738025,106.3427113410514,True,True
838,2004.02.18.06.12.39,0.36702702394903264,113.64036457216474,True,True
839,2004.02.18.06.22.39,0.3670269966916815,116.5019048180686,True,True
840,2004.02.18.06.32.39,0.36677314436951924,111.02195021209529,True,True
841,2004.02.18.06.42.39,0.3670270201275737,116.72785979185807,True,True
842,2004.02.18.06.52.39,0.3670270025816876,118.00066567452515,True,True
843,2004.02.18.07.02.39,0.3670270249007021,119.47467371410329,True,True
844,2004.02.18.07.12.39,0.367027025720721,122.22230370427654,True,True
845,2004.02.18.07.22.39,0.3670270261388794,123.76808094423048,True,True
846,2004.02.18.07.32.39,0.36702701631822504,121.92650467024143,True,True
847,2004.02.18.07.42.39,0.3668584597272163,118.23165096723102,True,True
848,2004.02.18.07.52.39,0.3670268531633299,131.07519113565445,True,True
849,2004.02.18.08.02.39,0.36702702621220895,138.81658408265642,True,True
850,2004.02.18.08.12.39,0.3670269827523116,137.027747529488,True,True
851,2004.02.18.08.22.39,0.3670270255901668,137.1099353573059,True,True
852,2004.02.18.08.32.39,0.3669654063609188,129.48091844826328,True,True
853,2004.02.18.08.42.39,0.36702702618404626,119.41364231683121,True,True
854,2004.02.18.08.52.39,0.36702695240249605,116.09568794795567,True,True
855,2004.02.18.09.02.39,0.3670270260703626,121.65773850615716,True,True
856,2004.02.18.09.12.39,0.36702702603310344,125.38511132501951,True,True
857,2004.02.18.09.22.39,0.3670270239945773,138.34780265237637,True,True
858,2004.02.18.09.32.39,0.3670270253041975,119.31719327630596,True,True
859,2004.02.18.09.42.39,0.36702254935207457,117.00086524778835,True,True
860,2004.02.18.09.52.39,0.3670269980738391,121.47985332024193,True,True
861,2004.02.18.10.02.39,0.36702655439154097,115.60165406491261,True,True
862,2004.02.18.10.12.39,0.3670270163553143,126.48913294733174,True,True
863,2004.02.18.10.22.39,0.36702702616904975,123.46049388816577,True,True
864,2004.02.18.10.32.39,0.36702702200908655,119.94086753874454,True,True
865,2004.02.18.10.42.39,0.3670270260426762,117.08481780671333,True,True
866,2004.02.18.10.52.39,0.36702702607323684,104.12373098122701,True,True
867,2004.02.18.11.02.39,0.3646962085109734,100.14982965921142,True,True
868,2004.02.18.11.12.39,0.36702652321518564,97.49141963400967,True,True
869,2004.02.18.11.22.39,0.36702700587603787,96.93340017552626,True,True
870,2004.02.18.11.32.39,0.36702577810854164,97.97189148577047,True,True
871,2004.02.18.11.42.39,0.36702466642751663,97.71083196221426,True,True
872,2004.02.18.11.52.39,0.36702701564203843,131.43245956678234,True,True
873,2004.02.18.12.02.39,0.36702700584211617,138.24879364449427,True,True
874,2004.02.18.12.12.39,0.36702699941972766,118.7795148655341,True,True
875,2004.02.18.12.22.39,0.3670270259440445,116.91924078852017,True,True
876,2004.02.18.12.32.39,0.367026973483477,117.63585623686221,True,True
877,2004.02.18.12.42.39,0.3670258916078358,107.07487006094338,True,True
878,2004.02.18.12.52.39,0.3670270261433745,99.20537384870394,True,True
879,2004.02.18.13.02.39,0.36702701477382677,105.0238738557034,True,True
880,2004.02.18.13.12.39,0.3670266587215959,107.77144037480943,True,True
881,2004.02.18.13.22.39,0.36702702447099167,100.02938903751208,True,True
882,2004.02.18.13.32.39,0.36702702621211913,96.75575359521852,True,True
883,2004.02.18.13.42.39,0.3670270262124347,100.70282786484603,True,True
884,2004.02.18.13.52.39,0.3670270262099542,107.0465651350656,True,True
885,2004.02.18.14.02.39,0.3670270260324942,107.57491514794513,True,True
886,2004.02.18.14.12.39,0.36702702621243505,104.32673043239045,True,True
887,2004.02.18.14.22.39,0.3670270087920783,103.34153235906298,True,True
888,2004.02.18.14.32.39,0.367027024925964,105.41902120949419,True,True
889,2004.02.18.14.42.39,0.3670270251710017,120.73316984877516,True,True
890,2004.02.18.14.52.39,0.3670270262124361,106.22463631080885,True,True
891,2004.02.18.15.02.39,0.3670270229705776,87.97905812848877,True,True
892,2004.02.18.15.12.39,0.3670270258477574,73.82153955983522,True,True
893,2004.02.18.15.22.39,0.36702701437209645,67.6117698607436,True,True
894,2004.02.18.15.32.39,0.3670269883422614,57.94375554548787,True,True
895,2004.02.18.15.42.39,0.3670243738232767,53.81263203424631,True,True
896,2004.02.18.15.52.39,0.367026940965243,51.89002490251635,True,True
897,2004.02.18.16.02.39,0.3670032848233955,47.537822039289395,True,True
898,2004.02.18.16.12.39,0.36495332331161473,50.73028861616566,True,True
899,2004.02.18.16.22.39,0.36701919517976617,49.02115091731951,True,True
900,2004.02.18.16.32.39,0.36701487813088585,49.50959935945838,True,True
901,2004.02.18.16.42.39,0.361984473366842,57.304920294024676,True,True
902,2004.02.18.16.52.39,0.36701464554907376,61.41788382752249,True,True
903,2004.02.18.17.02.39,0.3618753135960966,84.54930704464728,True,True
904,2004.02.18.17.12.39,0.3415019908582135,101.04718709285243,True,True
905,2004.02.18.17.22.39,0.3405519730452402,125.00268863168307,True,True
906,2004.02.18.17.32.39,0.36620766587205766,143.9622477577991,True,True
907,2004.02.18.17.42.39,0.3155797338405909,160.4726859278039,False,True
908,2004.02.18.17.52.39,0.3643231868270923,162.07792749742563,True,True
909,2004.02.18.18.02.39,0.3670259447178826,165.3207655375425,True,True
910,2004.02.18.18.12.39,0.36616554632250115,143.65093421067527,True,True
911,2004.02.18.18.22.39,0.35040103515697146,126.499011754019,True,True
912,2004.02.18.18.32.39,0.29494269587532845,142.61231604792312,False,True
913,2004.02.18.18.42.39,0.29171480330784627,152.20500874917448,False,True
914,2004.02.18.18.52.39,0.3665592871144122,150.2582137110498,True,True
915,2004.02.18.19.02.39,0.3652816544385855,185.823360729872,True,True
916,2004.02.18.19.12.39,0.35987938406008324,153.1648539963879,True,True
917,2004.02.18.19.22.39,0.36694670751326497,139.44341417090837,True,True
918,2004.02.18.19.32.39,0.3670254125272452,148.68774159307168,True,True
919,2004.02.18.19.42.39,0.3670242720349719,137.6250767260875,True,True
920,2004.02.18.19.52.39,0.3670269800896592,150.12251486678355,True,True
921,2004.02.18.20.02.39,0.36695758102066883,136.85577660386235,True,True
922,2004.02.18.20.12.39,0.3670234279811731,167.91943321840878,True,True
923,2004.02.18.20.22.39,0.3669696919611088,157.30812290552424,True,True
924,2004.02.18.20.32.39,0.36702702543832283,139.3622267556832,True,True
925,2004.02.18.20.42.39,0.36697284367201627,133.93534476411062,True,True
926,2004.02.18.20.52.39,0.36699927417371264,111.47446142641036,True,True
927,2004.02.18.21.02.39,0.3637278314222145,100.44809421589474,True,True
928,2004.02.18.21.12.39,0.3631365954312959,113.14637446564984,True,True
929,2004.02.18.21.22.39,0.3656470958012856,135.95199287537585,True,True
930,2004.02.18.21.32.39,0.42417434597890763,133.33477127119787,True,True
931,2004.02.18.21.42.39,0.3640404440884354,158.70284634611858,True,True
932,2004.02.18.21.52.39,0.40034098772317345,185.22527270400997,True,True
933,2004.02.18.22.02.39,0.48971340098309873,204.01205338720644,True,True
934,2004.02.18.22.12.39,0.4768281277231446,265.91943336115384,True,True
935,2004.02.18.22.22.39,0.3667487593224123,388.54608861812716,True,True
936,2004.02.18.22.32.39,0.3654845998222361,205.6335170688782,True,True
937,2004.02.18.22.42.39,0.36277189094771034,195.72447130422813,True,True
938,2004.02.18.22.52.39,0.40321362981273845,190.81859976484722,True,True
939,2004.02.18.23.02.39,0.3874672568507756,127.61129309735196,True,True
940,2004.02.18.23.12.39,0.41614270392665276,120.42558412987276,True,True
941,2004.02.18.23.22.39,0.4903135333314354,135.9801576909597,True,True
942,2004.02.18.23.32.39,0.44787288865328106,119.88962227924576,True,True
943,2004.02.18.23.42.39,0.3960260271698585,193.30224480764397,True,True
944,2004.02.18.23.52.39,0.3625078684066995,174.71340341145552,True,True
945,2004.02.19.00.02.39,0.41199838810486017,237.13256544833823,True,True
946,2004.02.19.00.12.39,0.36401398711973426,162.70141676564114,True,True
947,2004.02.19.00.22.39,0.36695260157642795,121.34306158293215,True,True
948,2004.02.19.00.32.39,0.36702701914935126,110.55586035721328,True,True
949,2004.02.19.00.42.39,0.36702702284530275,108.26290139890902,True,True
950,2004.02.19.00.52.39,0.37519531197769385,160.376760531776,True,True
951,2004.02.19.01.02.39,0.3627142746341266,233.35385734813642,True,True
952,2004.02.19.01.12.39,0.36690084844016446,294.5539331769933,True,True
953,2004.02.19.01.22.39,0.46454625439197567,197.4593008040081,True,True
954,2004.02.19.01.32.39,0.36690940042247255,296.45879793155433,True,True
955,2004.02.19.01.42.39,0.3640351424239163,204.49864207758807,True,True
956,2004.02.19.01.52.39,0.36702702604306586,243.97461831822227,True,True
957,2004.02.19.02.02.39,0.36702702621243616,206.90510643438935,True,True
958,2004.02.19.02.12.39,0.36702702621243616,350.3693185623168,True,True
959,2004.02.19.02.22.39,0.36702702621243616,195.0572274910188,True,True
960,2004.02.19.02.32.39,0.36702702621243616,243.29369951134728,True,True
961,2004.02.19.02.42.39,0.36702702621243616,342.39039605724565,True,True
962,2004.02.19.02.52.39,0.3571301028619445,242.87468603125032,True,True
963,2004.02.19.03.02.39,0.36702702621130645,248.38996768928024,True,True
964,2004.02.19.03.12.39,0.3640628465610152,283.09960689701074,True,True
965,2004.02.19.03.22.39,0.36702702621243616,455.1176772814964,True,True
966,2004.02.19.03.32.39,0.36702702588875535,448.664428183216,True,True
967,2004.02.19.03.42.39,0.36702702621243616,629.2130854774297,True,True
968,2004.02.19.03.52.39,0.36702702621118055,530.0662398071229,True,True
969,2004.02.19.04.02.39,0.36702642023424864,534.0092518766456,True,True
970,2004.02.19.04.12.39,0.36702702621243616,614.6134862924839,True,True
971,2004.02.19.04.22.39,0.36702702621243616,931.5879187635084,True,True
972,2004.02.19.04.32.39,0.36702702621243616,929.4300390308173,True,True
973,2004.02.19.04.42.39,0.36702702621243616,629.3758706456888,True,True
974,2004.02.19.04.52.39,0.36702702621243616,1042.0970923309983,True,True
975,2004.02.19.05.02.39,0.36702702621243616,2219.637796334832,True,True
976,2004.02.19.05.12.39,0.36702702621243616,1427.2284942280116,True,True
977,2004.02.19.05.22.39,0.36702702621243616,1044.7549859558146,True,True
978,2004.02.19.05.32.39,0.36702702621243616,779.4646321942757,True,True
979,2004.02.19.05.42.39,0.36702702621243616,2687.1270533585193,True,True
980,2004.02.19.05.52.39,0.3670269911329536,1086.79924271941,True,True
981,2004.02.19.06.02.39,0.36702702621243616,1229.0938117479,True,True
982,2004.02.19.06.12.39,0.36702702621243616,89.13358632613509,True,True
983,2004.02.19.06.22.39,0.36702702621243616,89.57789894540576,True,True
